date,total_mwh,peak_mwh,min_mwh,mean_mwh,peak_hour,load_factor,dow,month,year
2021-04-06,1447155.0,66622.0,54745.0,60298.125,20,0.9050782774458888,1,4,2021
2021-04-07,1434695.0,66289.0,54668.0,59778.958333333336,20,0.9017930325292784,2,4,2021
2021-04-08,1436016.0,66706.0,54311.0,59834.0,20,0.8969807813390099,3,4,2021
2021-04-09,1443687.0,65500.0,54622.0,60153.625,20,0.9183759541984733,4,4,2021
2021-04-10,1291179.0,58226.0,47127.0,53799.125,20,0.9239708205956102,5,4,2021
2021-04-11,1195095.0,56651.0,42677.0,49795.625,21,0.8789893382288044,6,4,2021
2021-04-12,1460689.0,69016.0,47967.0,60862.041666666664,17,0.8818540869750009,0,4,2021
2021-04-13,1456634.0,66770.0,53916.0,60693.083333333336,20,0.9089873196545355,1,4,2021
2021-04-14,1440025.0,66263.0,54746.0,60001.041666666664,20,0.9054984179205087,2,4,2021
2021-04-15,1450664.0,66365.0,55236.0,60444.333333333336,20,0.9107863080438987,3,4,2021
2021-04-16,1486227.0,66009.0,54582.0,61926.125,9,0.9381466921177415,4,4,2021
2021-04-17,1301232.0,58589.0,50125.0,54218.0,20,0.9253955520660875,5,4,2021
2021-04-18,1204493.0,57397.0,42783.0,50187.208333333336,21,0.8743873082797592,6,4,2021
2021-04-19,1391650.0,66072.0,49293.0,57985.416666666664,20,0.8776095269806675,0,4,2021
2021-04-20,1438617.0,66393.0,54444.0,59942.375,20,0.9028417905502086,1,4,2021
2021-04-21,1442641.0,65940.0,53680.0,60110.041666666664,20,0.9115869224547568,2,4,2021
2021-04-22,1470605.0,67265.0,53460.0,61275.208333333336,17,0.9109523278574791,3,4,2021
2021-04-23,1457659.0,65461.0,53403.0,60735.791666666664,17,0.9278164352311554,4,4,2021
2021-04-24,1290037.0,57782.0,48702.0,53751.541666666664,20,0.930247164630277,5,4,2021
2021-04-25,1192177.0,56810.0,43413.0,49674.041666666664,21,0.8743890453558645,6,4,2021
2021-04-26,1374255.0,65456.0,47976.0,57260.625,20,0.8747956642630164,0,4,2021
2021-04-27,1462034.0,66283.0,53035.0,60918.083333333336,17,0.9190604428485937,1,4,2021
2021-04-28,1446417.0,65551.0,53450.0,60267.375,20,0.919396729264237,2,4,2021
2021-04-29,1436495.0,66022.0,53108.0,59853.958333333336,20,0.9065759645774641,3,4,2021
2021-04-30,1431260.0,64304.0,53141.0,59635.833333333336,20,0.9274047233971967,4,4,2021
2021-05-01,1274842.0,56758.0,49914.0,53118.416666666664,21,0.9358754125703278,5,5,2021
2021-05-02,1186603.0,56721.0,43301.0,49441.791666666664,21,0.8716664315979384,6,5,2021
2021-05-03,1368527.0,65471.0,48268.0,57021.958333333336,20,0.8709498607525978,0,5,2021
2021-05-04,1487815.0,67838.0,52997.0,61992.291666666664,17,0.9138284098391265,1,5,2021
2021-05-05,1305187.0,60540.0,48131.0,54382.791666666664,21,0.8982952042726572,2,5,2021
2021-05-06,1407086.0,65436.0,50950.0,58628.583333333336,20,0.8959683252847567,3,5,2021
2021-05-07,1438067.0,64780.0,53037.0,59919.458333333336,11,0.9249684830709067,4,5,2021
2021-05-08,1264797.0,57311.0,47474.0,52699.875,21,0.9195420599884839,5,5,2021
2021-05-09,1165528.0,56138.0,42424.0,48563.666666666664,21,0.8650765375800111,6,5,2021
2021-05-10,1436718.0,66682.0,47057.0,59863.25,16,0.897742269278066,0,5,2021
2021-05-11,1459986.0,66134.0,53417.0,60832.75,20,0.9198407778147397,1,5,2021
2021-05-12,1429791.0,66063.0,53017.0,59574.625,20,0.9017850385238333,2,5,2021
2021-05-13,1445555.0,67558.0,52826.0,60231.458333333336,20,0.8915518270720467,3,5,2021
2021-05-14,1471874.0,68888.0,53092.0,61328.083333333336,17,0.8902578581659119,4,5,2021
2021-05-15,1367576.0,60555.0,52599.0,56982.333333333336,20,0.9410012935898495,5,5,2021
2021-05-16,1300887.0,58503.0,49057.0,54203.625,20,0.9265101789651813,6,5,2021
2021-05-17,1464647.0,68368.0,47862.0,61026.958333333336,17,0.8926245953272487,0,5,2021
2021-05-18,1456727.0,66240.0,53139.0,60696.958333333336,20,0.9163188154186795,1,5,2021
2021-05-19,1334600.0,62006.0,51279.0,55608.333333333336,21,0.8968218129428335,2,5,2021
2021-05-20,1487595.0,69140.0,50864.0,61983.125,17,0.8964871998842927,3,5,2021
2021-05-21,1463845.0,65806.0,53037.0,60993.541666666664,17,0.9268690038395688,4,5,2021
2021-05-22,1275274.0,58452.0,48648.0,53136.416666666664,21,0.9090607107826364,5,5,2021
2021-05-23,1202948.0,56815.0,45786.0,50122.833333333336,21,0.8822112704978146,6,5,2021
2021-05-24,1392308.0,65847.0,46804.0,58012.833333333336,20,0.8810246986701495,0,5,2021
2021-05-25,1431638.0,65408.0,52331.0,59651.583333333336,20,0.9119921620189172,1,5,2021
2021-05-26,1443741.0,66876.0,52112.0,60155.875,17,0.8995136521323046,2,5,2021
2021-05-27,1469808.0,67738.0,52291.0,61242.0,10,0.9041010953969707,3,5,2021
2021-05-28,1453858.0,66069.0,52739.0,60577.416666666664,14,0.9168810889625492,4,5,2021
2021-05-29,1274748.0,57782.0,49490.0,53114.5,21,0.9192222491433318,5,5,2021
2021-05-30,1184177.0,57041.0,44039.0,49340.708333333336,21,0.8650042659373667,6,5,2021
2021-05-31,1401218.0,66049.0,46943.0,58384.083333333336,19,0.8839510565388323,0,5,2021
2021-06-01,1448813.0,67332.0,52372.0,60367.208333333336,17,0.8965604516921127,1,6,2021
2021-06-02,1470312.0,68419.0,52635.0,61263.0,17,0.8954091699674067,2,6,2021
2021-06-03,1509775.0,70113.0,52874.0,62907.291666666664,15,0.8972272141638022,3,6,2021
2021-06-04,1423456.0,64864.0,52764.0,59310.666666666664,19,0.9143849695773721,4,6,2021
2021-06-05,1291302.0,58611.0,50533.0,53804.25,21,0.9179889440548702,5,6,2021
2021-06-06,1226037.0,58683.0,46804.0,51084.875,21,0.8705225533800249,6,6,2021
2021-06-07,1445664.0,68543.0,47647.0,60236.0,18,0.8788060049895686,0,6,2021
2021-06-08,1506602.0,70018.0,53184.0,62775.083333333336,17,0.8965563616974683,1,6,2021
2021-06-09,1539122.0,73387.0,53974.0,64130.083333333336,17,0.8738616285354809,2,6,2021
2021-06-10,1567700.0,74929.0,54392.0,65320.833333333336,17,0.8717697197791687,3,6,2021
2021-06-11,1532391.0,70071.0,54256.0,63849.625,10,0.9112132693981818,4,6,2021
2021-06-12,1365701.0,62209.0,52770.0,56904.208333333336,20,0.9147262989813907,5,6,2021
2021-06-13,1292558.0,61518.0,49213.0,53856.583333333336,20,0.8754605698061273,6,6,2021
2021-06-14,1524139.0,74220.0,48781.0,63505.791666666664,17,0.8556425716338812,0,6,2021
2021-06-15,1581863.0,73311.0,54608.0,65910.95833333333,15,0.8990595999690815,1,6,2021
2021-06-16,1557217.0,72494.0,54605.0,64884.041666666664,17,0.8950263699984367,2,6,2021
2021-06-17,1548195.0,72670.0,54462.0,64508.125,17,0.8876857712948947,3,6,2021
2021-06-18,1536707.0,70527.0,54280.0,64029.458333333336,17,0.9078715716439567,4,6,2021
2021-06-19,1338470.0,60923.0,52889.0,55769.583333333336,21,0.9154109832630261,5,6,2021
2021-06-20,1271012.0,61200.0,47810.0,52958.833333333336,21,0.8653404139433551,6,6,2021
2021-06-21,1494225.0,72382.0,49111.0,62259.375,18,0.8601499682241441,0,6,2021
2021-06-22,1547126.0,72518.0,54187.0,64463.583333333336,17,0.8889321731616059,1,6,2021
2021-06-23,1545262.0,71726.0,54262.0,64385.916666666664,17,0.8976649564546562,2,6,2021
2021-06-24,1547035.0,72813.0,54434.0,64459.791666666664,17,0.8852786132512966,3,6,2021
2021-06-25,1540636.0,72763.0,54333.0,64193.166666666664,17,0.8822226497899573,4,6,2021
2021-06-26,1382330.0,62042.0,53115.0,57597.083333333336,21,0.9283563285086447,5,6,2021
2021-06-27,1300645.0,62109.0,48927.0,54193.541666666664,21,0.8725553730806592,6,6,2021
2021-06-28,1536970.0,74821.0,49649.0,64040.416666666664,17,0.8559150060366296,0,6,2021
2021-06-29,1592403.0,75854.0,55254.0,66350.125,17,0.8747083212487147,1,6,2021
2021-06-30,1600978.0,74824.0,55516.0,66707.41666666667,17,0.8915243326561888,2,6,2021
2021-07-01,1617216.0,77476.0,55398.0,67384.0,17,0.8697403066756156,3,7,2021
2021-07-02,1625207.0,76865.0,56295.0,67716.95833333333,17,0.880985602463193,4,7,2021
2021-07-03,1446207.0,64612.0,54510.0,60258.625,15,0.9326228100043336,5,7,2021
2021-07-04,1359945.0,62368.0,50999.0,56664.375,20,0.9085488551821447,6,7,2021
2021-07-05,1571603.0,76256.0,50026.0,65483.458333333336,17,0.8587318812071618,0,7,2021
2021-07-06,1662597.0,79663.0,56026.0,69274.875,17,0.8695991238090456,1,7,2021
2021-07-07,1703368.0,81086.0,57108.0,70973.66666666667,16,0.8752887880357482,2,7,2021
2021-07-08,1703651.0,81187.0,57866.0,70985.45833333333,17,0.8743451332520394,3,7,2021
2021-07-09,1672127.0,78397.0,57584.0,69671.95833333333,17,0.8887069445684571,4,7,2021
2021-07-10,1500353.0,67726.0,56241.0,62514.708333333336,20,0.923053307936883,5,7,2021
2021-07-11,1429745.0,68518.0,52354.0,59572.708333333336,20,0.8694461066191853,6,7,2021
2021-07-12,1702522.0,85011.0,52200.0,70938.41666666667,17,0.834461618692483,0,7,2021
2021-07-13,1794688.0,87172.0,59038.0,74778.66666666667,17,0.8578289664877102,1,7,2021
2021-07-14,1830593.0,88087.0,59764.0,76274.70833333333,17,0.8659019870506809,2,7,2021
2021-07-15,1822021.0,88551.0,60452.0,75917.54166666667,17,0.8573312742562667,3,7,2021
2021-07-16,1787268.0,88015.0,59412.0,74469.5,17,0.8461000965744475,4,7,2021
2021-07-17,1567608.0,71849.0,57483.0,65317.0,20,0.9090871132514022,5,7,2021
2021-07-18,1490474.0,72054.0,53848.0,62103.083333333336,20,0.8618964017727445,6,7,2021
2021-07-19,1738916.0,84586.0,53977.0,72454.83333333333,17,0.856581861458555,0,7,2021
2021-07-20,1824106.0,87841.0,59731.0,76004.41666666667,17,0.8652499022855691,1,7,2021
2021-07-21,1835622.0,88937.0,60530.0,76484.25,17,0.8599823470546567,2,7,2021
2021-07-22,1846673.0,89958.0,61023.0,76944.70833333333,18,0.8553403625395555,3,7,2021
2021-07-23,1848567.0,89812.0,61101.0,77023.625,17,0.8576095065247406,4,7,2021
2021-07-24,1676335.0,78285.0,60232.0,69847.29166666667,20,0.8922180707244897,5,7,2021
2021-07-25,1568621.0,76521.0,56009.0,65359.208333333336,20,0.8541342681529689,6,7,2021
2021-07-26,1800087.0,89426.0,56118.0,75003.625,18,0.8387227987386219,0,7,2021
2021-07-27,1862628.0,91141.0,61334.0,77609.5,18,0.8515322412525647,1,7,2021
2021-07-28,1866958.0,90240.0,61823.0,77789.91666666667,18,0.8620336510047282,2,7,2021
2021-07-29,1856330.0,89634.0,61918.0,77347.08333333333,17,0.8629212501208618,3,7,2021
2021-07-30,1820439.0,87847.0,60824.0,75851.625,17,0.8634515122884105,4,7,2021
2021-07-31,1629200.0,76776.0,59303.0,67883.33333333333,20,0.8841738737800007,5,7,2021
2021-08-01,1534807.0,72943.0,54993.0,63950.291666666664,20,0.8767159517248627,6,8,2021
2021-08-02,1597162.0,75460.0,53712.0,66548.41666666667,18,0.8819032158317873,0,8,2021
2021-08-03,1621474.0,77517.0,54468.0,67561.41666666667,18,0.8715690321692876,1,8,2021
2021-08-04,1656050.0,80073.0,55568.0,69002.08333333333,18,0.8617397041865963,2,8,2021
2021-08-05,1727108.0,85215.0,56073.0,71962.83333333333,18,0.8444855170255627,3,8,2021
2021-08-06,1731800.0,82367.0,57999.0,72158.33333333333,17,0.8760587775848742,4,8,2021
2021-08-07,1584785.0,75210.0,56918.0,66032.70833333333,20,0.877977773345743,5,8,2021
2021-08-08,1513405.0,70201.0,54537.0,63058.541666666664,20,0.8982570286273225,6,8,2021
2021-08-09,1701813.0,84755.0,53329.0,70908.875,18,0.836633531945018,0,8,2021
2021-08-10,1763111.0,84877.0,59207.0,73462.95833333333,17,0.8655225600967674,1,8,2021
2021-08-11,1746694.0,83818.0,59297.0,72778.91666666667,18,0.868296984736771,2,8,2021
2021-08-12,1767791.0,86355.0,59066.0,73657.95833333333,17,0.8529669194989674,3,8,2021
2021-08-13,1737601.0,81779.0,59400.0,72400.04166666667,17,0.8853133648817749,4,8,2021
2021-08-14,1525109.0,68470.0,58018.0,63546.208333333336,20,0.9280883355240739,5,8,2021
2021-08-15,1409044.0,68076.0,52830.0,58710.166666666664,20,0.862420921714946,6,8,2021
2021-08-16,1554459.0,74559.0,52553.0,64769.125,20,0.8686962673855604,0,8,2021
2021-08-17,1673749.0,80393.0,56360.0,69739.54166666667,17,0.8674827617661571,1,8,2021
2021-08-18,1678516.0,80362.0,58419.0,69938.16666666667,17,0.8702890254929777,2,8,2021
2021-08-19,1671360.0,79472.0,57836.0,69640.0,18,0.8762834709079927,3,8,2021
2021-08-20,1674801.0,79554.0,58008.0,69783.375,18,0.8771824798250245,4,8,2021
2021-08-21,1532333.0,69215.0,57727.0,63847.208333333336,12,0.9224475667605769,5,8,2021
2021-08-22,1402452.0,66387.0,52653.0,58435.5,20,0.880225044059831,6,8,2021
2021-08-23,1637100.0,79334.0,52005.0,68212.5,15,0.8598142032419895,0,8,2021
2021-08-24,1705227.0,81241.0,56806.0,71051.125,17,0.8745722603119115,1,8,2021
2021-08-25,1709032.0,80262.0,58228.0,71209.66666666667,11,0.8872152035417342,2,8,2021
2021-08-26,1696713.0,81471.0,58074.0,70696.375,17,0.867748953615397,3,8,2021
2021-08-27,1668016.0,78339.0,58299.0,69500.66666666667,15,0.8871783743303676,4,8,2021
2021-08-28,1457756.0,66357.0,55787.0,60739.833333333336,20,0.9153492974868264,5,8,2021
2021-08-29,1384469.0,65588.0,51555.0,57686.208333333336,20,0.8795238204143034,6,8,2021
2021-08-30,1615036.0,78996.0,51633.0,67293.16666666667,17,0.8518553682042973,0,8,2021
2021-08-31,1642165.0,77665.0,56798.0,68423.54166666667,17,0.8810087126333184,1,8,2021
2021-09-01,1648890.0,77228.0,56597.0,68703.75,17,0.8896222872533278,2,9,2021
2021-09-02,1620869.0,76036.0,56259.0,67536.20833333333,17,0.8882135874235011,3,9,2021
2021-09-03,1583995.0,74073.0,55846.0,65999.79166666667,17,0.8910101071465537,4,9,2021
2021-09-04,1404432.0,63885.0,54419.0,58518.0,20,0.91598966893637,5,9,2021
2021-09-05,1332930.0,62545.0,50160.0,55538.75,20,0.887980653929171,6,9,2021
2021-09-06,1553947.0,75426.0,49756.0,64747.791666666664,17,0.8584280177480798,0,9,2021
2021-09-07,1622172.0,76195.0,55213.0,67590.5,17,0.8870726425618479,1,9,2021
2021-09-08,1591177.0,74423.0,56017.0,66299.04166666667,17,0.8908407571136163,2,9,2021
2021-09-09,1601750.0,76594.0,55787.0,66739.58333333333,17,0.8713421852016259,3,9,2021
2021-09-10,1616546.0,75304.0,56263.0,67356.08333333333,17,0.8944555844753709,4,9,2021
2021-09-11,1429320.0,65783.0,55156.0,59555.0,20,0.9053250839882645,5,9,2021
2021-09-12,1338630.0,64512.0,50988.0,55776.25,20,0.8645872085813492,6,9,2021
2021-09-13,1581972.0,77820.0,50756.0,65915.5,17,0.8470251863274223,0,9,2021
2021-09-14,1619530.0,76081.0,55927.0,67480.41666666667,17,0.8869549120893084,1,9,2021
2021-09-15,1582077.0,74944.0,56054.0,65919.875,17,0.8795884260247652,2,9,2021
2021-09-16,1585778.0,75435.0,55514.0,66074.08333333333,17,0.8759075141954441,3,9,2021
2021-09-17,1548349.0,71837.0,55337.0,64514.541666666664,11,0.8980684280616766,4,9,2021
2021-09-18,1343650.0,62245.0,52584.0,55985.416666666664,20,0.899436367044207,5,9,2021
2021-09-19,1247214.0,58954.0,47733.0,51967.25,20,0.8814881093734098,6,9,2021
2021-09-20,1171322.0,55779.0,44027.0,48805.083333333336,20,0.8749723611634008,0,9,2021
2021-09-21,1151089.0,53652.0,44379.0,47962.041666666664,20,0.8939469482343,1,9,2021
2021-09-22,1170926.0,57177.0,43669.0,48788.583333333336,20,0.8532903673388484,2,9,2021
2021-09-23,1371117.0,67149.0,45262.0,57129.875,19,0.8507926402478071,3,9,2021
2021-09-24,1450956.0,68879.0,50746.0,60456.5,17,0.8777203501793,4,9,2021
2021-09-25,1370384.0,61851.0,51921.0,57099.333333333336,20,0.9231755886458317,5,9,2021
2021-09-26,1283670.0,60737.0,49345.0,53486.25,20,0.8806205443140096,6,9,2021
2021-09-27,1486031.0,72396.0,48670.0,61917.958333333336,17,0.8552676713262243,0,9,2021
2021-09-28,1567216.0,74094.0,54321.0,65300.666666666664,17,0.8813219244023357,1,9,2021
2021-09-29,1604290.0,75683.0,54974.0,66845.41666666667,16,0.88322895057895,2,9,2021
2021-09-30,1535093.0,73225.0,54811.0,63962.208333333336,18,0.8735023329919199,3,9,2021
2021-10-01,1519226.0,72146.0,54060.0,63301.083333333336,17,0.8774025355991093,4,10,2021
2021-10-02,1351109.0,62298.0,52921.0,56296.208333333336,19,0.9036599623315891,5,10,2021
2021-10-03,1268049.0,60876.0,48068.0,52835.375,19,0.8679179808134568,6,10,2021
2021-10-04,1443528.0,69932.0,48423.0,60147.0,19,0.8600783618372133,0,10,2021
2021-10-05,1566121.0,75698.0,53017.0,65255.041666666664,18,0.8620444617647317,1,10,2021
2021-10-06,1569498.0,73845.0,55042.0,65395.75,17,0.8855812851242467,2,10,2021
2021-10-07,1570518.0,73754.0,54839.0,65438.25,17,0.8872501830409198,3,10,2021
2021-10-08,1562769.0,72717.0,54858.0,65115.375,17,0.8954628903832667,4,10,2021
2021-10-09,1382899.0,63659.0,53238.0,57620.791666666664,19,0.9051476093979903,5,10,2021
2021-10-10,1297219.0,61161.0,49160.0,54050.791666666664,19,0.8837460418676389,6,10,2021
2021-10-11,1392617.0,64647.0,48263.0,58025.708333333336,19,0.8975777427155682,0,10,2021
2021-10-12,1510259.0,70121.0,51439.0,62927.458333333336,17,0.8974124489572787,1,10,2021
2021-10-13,1512040.0,70657.0,53873.0,63001.666666666664,19,0.8916549905411589,2,10,2021
2021-10-14,1511864.0,71458.0,54364.0,62994.333333333336,19,0.8815574649910903,3,10,2021
2021-10-15,1521933.0,70778.0,54132.0,63413.875,17,0.8959546045381334,4,10,2021
2021-10-16,1358632.0,60050.0,53092.0,56609.666666666664,19,0.9427088537330003,5,10,2021
2021-10-17,1221771.0,58640.0,43386.0,50907.125,20,0.8681296896316507,6,10,2021
2021-10-18,1435065.0,69348.0,49361.0,59794.375,19,0.8622364740151122,0,10,2021
2021-10-19,1500856.0,69823.0,54217.0,62535.666666666664,19,0.8956313344695396,1,10,2021
2021-10-20,1492655.0,69414.0,54828.0,62193.958333333336,19,0.8959858001747967,2,10,2021
2021-10-21,1505136.0,70203.0,54819.0,62714.0,19,0.8933236471375867,3,10,2021
2021-10-22,1478781.0,67900.0,55101.0,61615.875,19,0.90745029455081,4,10,2021
2021-10-23,1308016.0,59042.0,47853.0,54500.666666666664,19,0.9230830030599686,5,10,2021
2021-10-24,1225280.0,57699.0,44210.0,51053.333333333336,19,0.8848218051150512,6,10,2021
2021-10-25,1431133.0,69114.0,48750.0,59630.541666666664,19,0.862785277464286,0,10,2021
2021-10-26,1489046.0,69601.0,54502.0,62043.583333333336,19,0.8914179872894546,1,10,2021
2021-10-27,1489776.0,68937.0,54521.0,62074.0,18,0.9004453341456692,2,10,2021
2021-10-28,1486063.0,69488.0,55035.0,61919.291666666664,19,0.891078915304321,3,10,2021
2021-10-29,1472273.0,67682.0,54616.0,61344.708333333336,18,0.9063666607566758,4,10,2021
2021-10-30,1354976.0,59770.0,53494.0,56457.333333333336,19,0.9445764318777536,5,10,2021
2021-10-31,1243829.0,58161.0,45641.0,51826.208333333336,19,0.8910817959342744,6,10,2021
2021-11-01,1457016.0,69259.0,49020.0,60709.0,17,0.8765503400280108,0,11,2021
2021-11-02,1506400.0,69554.0,54804.0,62766.666666666664,19,0.9024163479694434,1,11,2021
2021-11-03,1503332.0,69599.0,55024.0,62638.833333333336,17,0.8999961685273257,2,11,2021
2021-11-04,1515504.0,70149.0,55291.0,63146.0,17,0.9001696389114598,3,11,2021
2021-11-05,1507205.0,68742.0,55418.0,62800.208333333336,17,0.9135638813728628,4,11,2021
2021-11-06,1338809.0,59455.0,50068.0,55783.708333333336,19,0.9382509180612789,5,11,2021
2021-11-07,1252644.0,58370.0,46092.0,52193.5,19,0.8941836559876649,6,11,2021
2021-11-08,1526739.0,72602.0,49532.0,63614.125,11,0.876203479242996,0,11,2021
2021-11-09,1589461.0,72800.0,56071.0,66227.54166666667,17,0.909718978937729,1,11,2021
2021-11-10,1609959.0,73477.0,57069.0,67081.625,17,0.9129608584999388,2,11,2021
2021-11-11,1615695.0,74708.0,57751.0,67320.625,17,0.9011166809444772,3,11,2021
2021-11-12,1605031.0,73855.0,58282.0,66876.29166666667,17,0.9055079773429919,4,11,2021
2021-11-13,1401276.0,61840.0,52823.0,58386.5,1,0.9441542690815007,5,11,2021
2021-11-14,1299566.0,59863.0,48388.0,54148.583333333336,19,0.9045417592391517,6,11,2021
2021-11-15,1519654.0,71603.0,51224.0,63318.916666666664,17,0.8843053596450801,0,11,2021
2021-11-16,1573557.0,72310.0,56947.0,65564.875,18,0.906719333425529,1,11,2021
2021-11-17,1579693.0,73028.0,57986.0,65820.54166666667,17,0.90130554946961,2,11,2021
2021-11-18,1580447.0,72485.0,57568.0,65851.95833333333,17,0.9084908371847048,3,11,2021
2021-11-19,1560288.0,70926.0,57052.0,65012.0,9,0.9166173194597186,4,11,2021
2021-11-20,1401409.0,61390.0,53527.0,58392.041666666664,19,0.9511653635228321,5,11,2021
2021-11-21,1334343.0,60516.0,51947.0,55597.625,19,0.9187260393945403,6,11,2021
2021-11-22,1593888.0,76847.0,51372.0,66412.0,17,0.8642107043866384,0,11,2021
2021-11-23,1697344.0,79838.0,59533.0,70722.66666666667,17,0.8858271332782218,1,11,2021
2021-11-24,1661314.0,76210.0,59948.0,69221.41666666667,10,0.9082983422997858,2,11,2021
2021-11-25,1621524.0,74510.0,59113.0,67563.5,18,0.9067709032344652,3,11,2021
2021-11-26,1618689.0,75223.0,59099.0,67445.375,17,0.8966057588769393,4,11,2021
2021-11-27,1439577.0,63937.0,53145.0,59982.375,19,0.9381480989098644,5,11,2021
2021-11-28,1351269.0,62027.0,48788.0,56302.875,19,0.9077155915972077,6,11,2021
2021-11-29,1597259.0,75340.0,53859.0,66552.45833333333,17,0.8833615388018758,0,11,2021
2021-11-30,1707134.0,80362.0,58476.0,71130.58333333333,11,0.8851270915772794,1,11,2021
2021-12-01,1722977.0,81177.0,60416.0,71790.70833333333,17,0.88437252341591,2,12,2021
2021-12-02,1718372.0,80145.0,61797.0,71598.83333333333,17,0.8933661904464824,3,12,2021
2021-12-03,1691945.0,78696.0,60454.0,70497.70833333333,17,0.8958232735251261,4,12,2021
2021-12-04,1512855.0,65770.0,60202.0,63035.625,19,0.9584251938573818,5,12,2021
2021-12-05,1391533.0,64032.0,50618.0,57980.541666666664,19,0.9054932169332001,6,12,2021
2021-12-06,1652356.0,78083.0,55578.0,68848.16666666667,17,0.8817305516779155,0,12,2021
2021-12-07,1677054.0,78079.0,60657.0,69877.25,9,0.8949557499455679,1,12,2021
2021-12-08,1677902.0,78310.0,61028.0,69912.58333333333,9,0.8927669944238709,2,12,2021
2021-12-09,1706256.0,78182.0,61214.0,71094.0,17,0.9093397457215215,3,12,2021
