date,total_mwh,peak_mwh,min_mwh,mean_mwh,peak_hour,load_factor,dow,month,year,temp_avg,temp_min,temp_max,rain_mm,humid,wind,solar_mj,sunshine_hr,CDD,HDD
2015-07-18,1320178.0,60151.0,48629.0,55007.41666666666,15,0.9144888142618852,5,7,2015,24.3,22.3,27.8,0.5,63.5,2.2,8.93,1.1,6.300000000000001,0.0
2015-07-19,1238097.0,57172.0,45700.0,51587.375,21,0.9023188798712656,6,7,2015,25.1,21.3,29.8,5.0,77.4,1.8,12.69,3.4,7.100000000000001,0.0
2015-07-20,1465515.0,72128.0,44948.0,61063.125,15,0.8465939025066548,0,7,2015,27.5,24.4,31.2,0.0,71.4,2.4,10.48,1.7,9.5,0.0
2015-07-21,1530796.0,73302.0,50915.0,63783.16666666666,15,0.8701422425945631,1,7,2015,27.0,24.6,29.6,11.0,81.6,1.6,7.53,0.3,9.0,0.0
2015-07-22,1553730.0,74740.0,51392.0,64738.75,15,0.8661861118544287,2,7,2015,27.7,25.3,31.7,1.0,76.9,1.8,8.63,2.2,9.7,0.0
2015-07-23,1562439.0,75266.0,51873.0,65101.625,15,0.8649539632769112,3,7,2015,26.9,24.9,32.1,16.0,81.0,2.1,8.55,2.3,8.899999999999999,0.0
2015-07-24,1526034.0,71742.0,51687.0,63584.75,12,0.8862974268908032,4,7,2015,24.7,22.6,25.4,26.5,96.9,2.0,3.79,0.0,6.699999999999999,0.0
2015-07-25,1403791.0,64202.0,50861.0,58491.29166666666,12,0.9110509278007952,5,7,2015,25.0,24.4,26.4,80.0,95.1,3.2,1.93,0.0,7.0,0.0
2015-07-26,1304757.0,60454.0,47288.0,54364.875,21,0.8992767227974989,6,7,2015,26.0,23.5,30.0,40.5,85.5,2.6,14.11,4.3,8.0,0.0
2015-07-27,1505826.0,73976.0,46079.0,62742.75,15,0.848150075700227,0,7,2015,26.2,24.4,30.0,1.5,86.0,2.3,9.43,3.6,8.2,0.0
2015-07-28,1573160.0,76179.0,51283.0,65548.33333333333,15,0.8604514805042509,1,7,2015,27.7,24.6,31.2,0.0,74.4,2.7,15.95,7.2,9.7,0.0
2015-07-29,1567256.0,74624.0,51543.0,65302.333333333336,15,0.8750848699256718,2,7,2015,26.7,24.8,28.8,4.0,82.9,2.6,5.49,0.2,8.7,0.0
2015-07-30,1586689.0,76696.0,51584.0,66112.04166666667,15,0.8620011691179028,3,7,2015,28.6,25.5,33.1,0.0,76.4,3.5,15.12,7.9,10.600000000000001,0.0
2015-07-31,1544424.0,74429.0,51662.0,64351.0,15,0.8645957892756856,4,7,2015,27.9,26.2,32.4,0.0,74.3,2.7,14.93,6.7,9.899999999999999,0.0
2015-08-01,1371564.0,62162.0,49315.0,57148.5,15,0.9193478330813036,5,8,2015,28.2,26.0,31.6,0.0,72.8,3.1,11.43,5.3,10.2,0.0
2015-08-02,1289879.0,60346.0,46128.0,53744.958333333336,21,0.8906134347485059,6,8,2015,26.5,24.1,29.2,16.5,84.3,2.7,7.69,1.4,8.5,0.0
2015-08-03,1378171.0,65735.0,45185.0,57423.79166666666,17,0.8735649451078826,0,8,2015,27.9,25.6,31.5,0.0,71.5,3.8,12.74,6.0,9.899999999999999,0.0
2015-08-04,1407699.0,67177.0,46350.0,58654.125,17,0.8731280795510368,1,8,2015,27.5,25.4,30.8,0.0,73.3,4.5,9.77,3.7,9.5,0.0
2015-08-05,1453711.0,69924.0,47311.0,60571.29166666666,17,0.8662446608698968,2,8,2015,28.6,25.9,32.7,0.1,67.0,3.7,15.78,7.5,10.600000000000001,0.0
2015-08-06,1534813.0,75159.0,48514.0,63950.54166666666,15,0.850870044394772,3,8,2015,29.3,24.5,34.4,0.0,64.5,2.0,21.48,11.8,11.3,0.0
2015-08-07,1571390.0,76916.0,50667.0,65474.583333333336,15,0.8512478981399623,4,8,2015,28.9,26.0,34.4,11.0,71.3,1.4,15.11,7.5,10.899999999999999,0.0
2015-08-08,1457260.0,69683.0,51279.0,60719.16666666666,12,0.8713626948705806,5,8,2015,26.6,24.3,33.0,7.5,79.1,2.1,11.69,5.0,8.600000000000001,0.0
2015-08-09,1350506.0,62661.0,48329.0,56271.083333333336,21,0.898024023448929,6,8,2015,26.7,23.3,31.0,0.0,74.4,2.1,16.75,9.6,8.7,0.0
2015-08-10,1546153.0,76504.0,47695.0,64423.04166666666,15,0.8420872329115688,0,8,2015,27.0,23.9,32.0,0.0,72.1,2.3,18.83,8.6,9.0,0.0
2015-08-11,1576303.0,76028.0,52497.0,65679.29166666667,15,0.8638829334806476,1,8,2015,26.8,24.5,30.6,0.0,73.6,2.1,11.2,2.2,8.8,0.0
2015-08-12,1535923.0,73511.0,51240.0,63996.79166666666,17,0.8705743584860315,2,8,2015,27.3,22.1,32.9,0.0,67.5,2.0,19.87,10.6,9.3,0.0
2015-08-13,1548437.0,74160.0,51622.0,64518.208333333336,15,0.8699866280115067,3,8,2015,26.5,23.9,31.1,0.0,68.6,1.9,14.56,8.5,8.5,0.0
2015-08-14,1477923.0,69377.0,51185.0,61580.125,15,0.8876158525159635,4,8,2015,26.9,22.7,32.5,0.0,66.4,2.4,18.54,11.2,8.899999999999999,0.0
2015-08-15,1406172.0,64512.0,50201.0,58590.5,15,0.9082108754960316,5,8,2015,27.1,23.1,30.8,0.1,70.4,1.9,13.04,6.5,9.100000000000001,0.0
2015-08-16,1317439.0,59581.0,48083.0,54893.29166666666,20,0.921322093732342,6,8,2015,25.8,20.7,31.2,29.0,74.9,2.0,9.39,1.7,7.800000000000001,0.0
2015-08-17,1506537.0,74469.0,45970.0,62772.375,17,0.8429329653949966,0,8,2015,26.6,19.8,32.9,0.0,61.5,2.2,20.18,11.3,8.600000000000001,0.0
2015-08-18,1568654.0,75600.0,51827.0,65360.583333333336,15,0.8645579805996473,1,8,2015,27.9,24.1,32.2,0.0,59.9,2.5,16.34,8.7,9.899999999999999,0.0
2015-08-19,1563486.0,75218.0,52253.0,65145.25,15,0.8660859102874312,2,8,2015,26.8,24.2,29.7,0.0,70.3,1.8,9.03,0.2,8.8,0.0
2015-08-20,1556858.0,74079.0,52371.0,64869.083333333336,15,0.8756743926528886,3,8,2015,25.4,24.2,28.1,0.4,75.5,1.7,6.42,0.8,7.399999999999999,0.0
2015-08-21,1526862.0,72231.0,51960.0,63619.25,15,0.8807748750536474,4,8,2015,25.2,23.0,29.3,2.5,78.3,2.0,10.35,4.3,7.199999999999999,0.0
2015-08-22,1403821.0,64772.0,50816.0,58492.54166666666,12,0.9030528880792112,5,8,2015,25.5,23.4,29.6,0.0,69.8,2.5,14.11,6.9,7.5,0.0
2015-08-23,1290594.0,59361.0,47509.0,53774.75,20,0.9058936001751992,6,8,2015,26.3,20.9,31.7,0.0,65.5,1.7,17.77,9.7,8.3,0.0
2015-08-24,1491759.0,73542.0,45997.0,62156.625,15,0.8451854042587909,0,8,2015,26.3,23.3,30.3,0.0,60.6,3.8,12.71,5.3,8.3,0.0
2015-08-25,1462464.0,68423.0,50976.0,60936.0,11,0.8905777297107698,1,8,2015,21.7,19.2,24.5,5.5,76.4,3.2,4.19,0.0,3.6999999999999993,0.0
2015-08-26,1448637.0,67939.0,49431.0,60359.875,15,0.8884422055078821,2,8,2015,21.9,18.9,25.3,0.0,68.4,2.9,11.44,3.6,3.8999999999999986,0.0
2015-08-27,1476539.0,69840.0,49925.0,61522.458333333336,15,0.8809057607865598,3,8,2015,24.7,21.2,30.0,0.0,61.1,3.1,21.75,12.2,6.699999999999999,0.0
2015-08-28,1482404.0,70617.0,50191.0,61766.833333333336,15,0.8746737093523278,4,8,2015,23.2,19.0,28.1,0.3,69.4,1.7,12.64,6.8,5.199999999999999,0.0
2015-08-29,1363746.0,62100.0,49776.0,56822.75,15,0.9150201288244768,5,8,2015,24.4,19.0,30.8,0.0,65.8,1.7,17.29,10.7,6.399999999999999,0.0
2015-08-30,1264004.0,57913.0,46802.0,52666.833333333336,20,0.9094129700297572,6,8,2015,24.9,19.9,31.0,0.0,65.9,1.6,18.09,10.6,6.899999999999999,0.0
2015-08-31,1470345.0,72639.0,45278.0,61264.375,15,0.8434088437340822,0,8,2015,25.9,21.0,31.2,0.0,62.9,1.9,16.15,8.8,7.899999999999999,0.0
2015-09-01,1517330.0,72991.0,50856.0,63222.083333333336,15,0.8661627232581186,1,9,2015,25.9,22.6,30.7,0.0,59.4,3.4,16.85,8.3,7.899999999999999,0.0
2015-09-02,1512132.0,72236.0,51272.0,63005.5,15,0.872217453901102,2,9,2015,23.9,22.0,27.7,0.5,72.8,2.1,8.66,3.3,5.899999999999999,0.0
2015-09-03,1511603.0,71937.0,51009.0,62983.458333333336,15,0.8755363489349477,3,9,2015,23.9,19.8,28.2,18.0,75.1,2.3,16.1,10.2,5.899999999999999,0.0
2015-09-04,1509110.0,72121.0,51048.0,62879.583333333336,15,0.8718623332085431,4,9,2015,24.8,20.6,30.7,0.0,68.5,2.2,15.13,8.4,6.800000000000001,0.0
2015-09-05,1368129.0,62551.0,50658.0,57005.375,12,0.9113423446467682,5,9,2015,21.9,19.4,23.6,5.0,79.8,2.1,5.13,0.0,3.8999999999999986,0.0
2015-09-06,1223944.0,55172.0,46437.0,50997.66666666666,20,0.92433964088064,6,9,2015,22.2,19.3,26.2,0.0,60.4,3.7,14.4,6.5,4.199999999999999,0.0
2015-09-07,1402955.0,68207.0,44240.0,58456.458333333336,17,0.8570448536562719,0,9,2015,22.6,16.8,28.7,0.0,52.9,2.4,20.4,12.2,4.600000000000001,0.0
2015-09-08,1435614.0,67206.0,49686.0,59817.25,17,0.8900581793292266,1,9,2015,22.7,16.2,28.9,0.0,43.6,3.2,21.41,12.3,4.699999999999999,0.0
2015-09-09,1430319.0,67573.0,49323.0,59596.625,17,0.881959140485105,2,9,2015,22.4,15.3,30.1,0.0,42.9,2.9,20.51,12.0,4.399999999999999,0.0
2015-09-10,1444842.0,67993.0,49471.0,60201.75,17,0.8854109981909902,3,9,2015,22.4,17.0,28.4,0.0,62.3,2.4,19.7,11.9,4.399999999999999,0.0
2015-09-11,1449861.0,67735.0,50444.0,60410.875,15,0.8918708939248542,4,9,2015,21.0,16.8,24.4,2.5,76.4,2.1,7.39,1.8,3.0,0.0
2015-09-12,1313746.0,59147.0,49162.0,54739.41666666666,11,0.9254808640618571,5,9,2015,19.2,15.5,24.0,0.0,60.4,1.9,11.82,5.8,1.1999999999999993,0.0
2015-09-13,1185693.0,53986.0,45719.0,49403.875,20,0.9151238283999557,6,9,2015,20.2,15.2,26.0,0.0,54.1,2.6,20.08,11.9,2.1999999999999993,0.0
2015-09-14,1384442.0,66672.0,43881.0,57685.083333333336,17,0.8652070334373251,0,9,2015,22.1,16.4,27.8,0.0,61.1,1.6,14.36,10.0,4.100000000000001,0.0
2015-09-15,1429424.0,66393.0,49546.0,59559.333333333336,17,0.8970724825408302,1,9,2015,22.8,17.4,28.7,0.0,48.5,2.2,19.02,11.2,4.800000000000001,0.0
2015-09-16,1424694.0,66232.0,49679.0,59362.25,17,0.8962774791641502,2,9,2015,21.6,16.0,26.7,0.0,45.5,2.5,19.62,11.7,3.6000000000000014,0.0
2015-09-17,1432941.0,66608.0,49941.0,59705.875,17,0.8963769367042997,3,9,2015,21.4,15.5,27.6,0.0,46.4,3.1,19.7,11.4,3.3999999999999986,0.0
2015-09-18,1428526.0,66562.0,49797.0,59521.91666666666,17,0.8942326953316707,4,9,2015,21.9,15.9,29.2,0.0,52.1,2.4,18.02,10.0,3.8999999999999986,0.0
2015-09-19,1325780.0,59505.0,49675.0,55240.833333333336,15,0.9283393552362548,5,9,2015,22.3,17.0,29.0,0.0,58.3,2.4,17.45,11.5,4.300000000000001,0.0
2015-09-20,1224104.0,55707.0,46228.0,51004.333333333336,20,0.9155821231323412,6,9,2015,22.1,17.9,28.3,0.0,69.0,2.0,13.58,7.7,4.100000000000001,0.0
2015-09-21,1404030.0,67755.0,44729.0,58501.25,17,0.863423363589403,0,9,2015,22.6,16.5,29.4,0.0,62.1,1.5,14.14,10.0,4.600000000000001,0.0
2015-09-22,1451616.0,68297.0,49905.0,60484.0,17,0.8856025886935004,1,9,2015,23.9,18.0,31.0,0.0,48.4,1.8,17.12,11.2,5.899999999999999,0.0
2015-09-23,1438410.0,66815.0,49974.0,59933.75,15,0.8970104018558707,2,9,2015,22.0,19.0,26.1,0.0,57.9,1.7,7.24,2.1,4.0,0.0
2015-09-24,1438439.0,67067.0,49782.0,59934.958333333336,17,0.8936579589564665,3,9,2015,23.4,17.5,30.6,0.0,56.4,1.9,16.16,10.3,5.399999999999999,0.0
2015-09-25,1357914.0,62960.0,49479.0,56579.75,11,0.8986618487928844,4,9,2015,23.4,19.0,29.8,0.0,56.5,2.5,14.77,9.5,5.399999999999999,0.0
2015-09-26,1099126.0,49043.0,43712.0,45796.91666666666,1,0.933811485159282,5,9,2015,22.4,17.9,28.0,0.0,54.5,1.8,14.47,11.0,4.399999999999999,0.0
2015-09-27,976416.0,44389.0,38139.0,40684.0,20,0.9165333753857938,6,9,2015,21.9,14.2,29.8,0.0,39.4,1.9,17.46,11.2,3.8999999999999986,0.0
2015-09-28,1016465.0,47846.0,37504.0,42352.708333333336,20,0.8851880686647439,0,9,2015,21.4,15.5,28.3,0.0,39.6,1.6,11.23,5.6,3.3999999999999986,0.0
2015-09-29,1091002.0,52106.0,38503.0,45458.41666666666,20,0.8724219219795545,1,9,2015,22.1,15.9,28.2,0.0,36.6,2.3,17.07,9.4,4.100000000000001,0.0
2015-09-30,1291620.0,61103.0,41149.0,53817.5,15,0.8807669017887829,2,9,2015,21.3,19.4,26.2,0.0,45.3,2.6,9.74,3.7,3.3000000000000007,0.0
2015-10-01,1395220.0,65322.0,47257.0,58134.16666666666,17,0.8899630548156312,3,10,2015,16.3,10.7,19.7,35.0,77.5,3.6,1.74,0.0,0.0,1.6999999999999993
2015-10-02,1370819.0,62303.0,48807.0,57117.458333333336,19,0.9167689891872516,4,10,2015,16.5,8.6,21.5,0.0,53.5,3.7,14.08,10.5,0.0,1.5
2015-10-03,1275454.0,55982.0,48647.0,53143.91666666666,20,0.9493036452192968,5,10,2015,19.2,13.3,24.5,0.0,49.4,3.8,15.91,10.2,1.1999999999999993,0.0
2015-10-04,1173444.0,53269.0,45230.0,48893.5,20,0.9178602939796128,6,10,2015,16.6,11.2,22.4,0.0,38.9,1.8,12.36,8.9,0.0,1.3999999999999986
2015-10-05,1344806.0,63691.0,43906.0,56033.583333333336,19,0.8797723906569741,0,10,2015,18.0,11.0,25.6,0.0,49.4,1.9,16.27,11.0,0.0,0.0
2015-10-06,1399108.0,64572.0,49194.0,58296.16666666666,19,0.9028087509550062,1,10,2015,18.7,12.1,26.3,0.0,57.5,1.9,15.06,10.5,0.6999999999999993,0.0
2015-10-07,1400979.0,64311.0,49527.0,58374.125,17,0.9076849217085724,2,10,2015,19.6,14.1,25.7,0.0,67.5,1.4,11.87,6.9,1.6000000000000014,0.0
2015-10-08,1394374.0,63497.0,49382.0,58098.91666666666,19,0.9149867972765116,3,10,2015,20.1,15.7,26.4,0.0,61.1,2.3,14.45,9.8,2.1000000000000014,0.0
2015-10-09,1313359.0,58063.0,49481.0,54723.29166666666,20,0.9424812990487345,4,10,2015,16.2,12.8,20.5,0.0,43.8,3.7,16.51,10.8,0.0,1.8000000000000007
2015-10-10,1239608.0,54244.0,47226.0,51650.333333333336,19,0.9521851879163288,5,10,2015,12.8,10.4,17.2,3.5,70.9,2.2,4.71,2.2,0.0,5.199999999999999
2015-10-11,1172688.0,52812.0,45379.0,48862.0,20,0.925206392486556,6,10,2015,10.8,8.1,14.4,3.5,72.6,2.4,5.97,1.5,0.0,7.199999999999999
2015-10-12,1344691.0,63312.0,44540.0,56028.79166666666,19,0.8849632244545531,0,10,2015,12.3,8.2,17.9,0.0,56.5,2.7,15.18,10.6,0.0,5.699999999999999
2015-10-13,1392222.0,63812.0,50177.0,58009.25,19,0.9090649094214256,1,10,2015,15.0,7.8,21.3,0.0,66.4,2.5,13.78,10.1,0.0,3.0
2015-10-14,1400998.0,63625.0,50299.0,58374.91666666666,19,0.9174839554682384,2,10,2015,17.1,10.9,24.5,0.0,64.6,1.6,14.07,9.2,0.0,0.8999999999999986
2015-10-15,1405507.0,64576.0,50177.0,58562.79166666666,19,0.9068816846299966,3,10,2015,17.9,12.1,26.1,0.0,62.1,1.8,13.21,9.8,0.0,0.10000000000000142
2015-10-16,1405668.0,63790.0,50278.0,58569.5,19,0.9181611537858598,4,10,2015,17.5,13.2,24.2,0.0,71.0,1.8,9.97,7.6,0.0,0.5
2015-10-17,1292277.0,56043.0,49900.0,53844.875,11,0.9607778848384276,5,10,2015,18.7,12.4,26.6,0.0,64.8,1.7,13.82,10.2,0.6999999999999993,0.0
2015-10-18,1184528.0,53494.0,45974.0,49355.333333333336,20,0.9226330678830024,6,10,2015,17.9,12.4,24.2,0.0,65.1,1.3,11.68,9.0,0.0,0.10000000000000142
2015-10-19,1352665.0,64033.0,44297.0,56361.04166666666,19,0.8801874293983831,0,10,2015,18.1,13.6,23.9,0.0,67.4,2.0,10.67,7.6,0.10000000000000142,0.0
2015-10-20,1407546.0,65040.0,49695.0,58647.75,19,0.9017181734317344,1,10,2015,18.8,15.4,25.1,0.0,69.5,1.6,10.77,6.9,0.8000000000000007,0.0
2015-10-21,1408555.0,64102.0,49835.0,58689.79166666666,19,0.9155688070055016,2,10,2015,17.9,13.9,22.7,0.0,72.5,1.6,9.93,6.7,0.0,0.10000000000000142
2015-10-22,1403520.0,64211.0,49997.0,58480.0,19,0.9107473797324446,3,10,2015,17.5,14.5,23.1,0.0,64.8,2.2,9.2,4.6,0.0,0.5
2015-10-23,1390971.0,63199.0,49580.0,57957.125,19,0.917057627494106,4,10,2015,17.5,15.2,21.4,0.0,69.1,2.4,7.24,4.1,0.0,0.5
2015-10-24,1278000.0,55946.0,48772.0,53250.0,11,0.9518106745790584,5,10,2015,16.9,13.2,22.0,10.5,64.4,2.5,10.46,6.9,0.0,1.1000000000000014
2015-10-25,1168001.0,52758.0,45539.0,48666.708333333336,20,0.9224517292796036,6,10,2015,16.3,12.1,22.8,0.0,51.0,2.1,12.95,8.6,0.0,1.6999999999999993
2015-10-26,1348386.0,63891.0,44208.0,56182.75,19,0.8793531170274373,0,10,2015,15.0,12.0,18.7,2.0,66.8,2.4,7.11,2.4,0.0,3.0
2015-10-27,1406640.0,64385.0,49574.0,58610.0,19,0.9103051953094664,1,10,2015,12.1,7.7,15.9,26.5,69.3,3.2,9.17,7.0,0.0,5.9
2015-10-28,1400762.0,63356.0,50630.0,58365.083333333336,19,0.9212242460593052,2,10,2015,9.9,5.6,15.8,0.0,49.0,2.5,13.01,9.7,0.0,8.1
2015-10-29,1411802.0,64520.0,50662.0,58825.083333333336,19,0.9117340876214094,3,10,2015,8.4,3.2,14.7,0.5,50.4,2.4,10.86,7.0,0.0,9.6
2015-10-30,1417560.0,64239.0,50960.0,59065.0,19,0.9194570276623236,4,10,2015,5.4,1.7,10.4,0.0,41.8,2.6,13.64,9.7,0.0,12.6
2015-10-31,1316101.0,56721.0,51948.0,54837.54166666666,19,0.9667943383696808,5,10,2015,5.7,1.1,12.3,0.0,42.5,2.1,13.52,9.7,0.0,12.3
2015-11-01,1226023.0,54224.0,48524.0,51084.29166666666,19,0.9420974414773284,6,11,2015,7.0,1.3,12.6,0.0,48.4,1.6,8.35,4.7,0.0,11.0
2015-11-02,1388212.0,64439.0,46674.0,57842.16666666666,19,0.8976266960484592,0,11,2015,10.8,6.1,15.2,0.0,60.5,1.6,8.68,6.6,0.0,7.199999999999999
2015-11-03,1430236.0,64524.0,52139.0,59593.16666666666,19,0.9235814064017522,1,11,2015,11.8,6.6,18.7,0.0,67.6,1.4,10.84,9.0,0.0,6.199999999999999
2015-11-04,1429600.0,64007.0,52291.0,59566.66666666666,10,0.930627379297056,2,11,2015,12.2,5.8,19.8,0.0,62.0,1.6,11.07,9.1,0.0,5.800000000000001
2015-11-05,1423322.0,63626.0,51934.0,59305.083333333336,10,0.9320888211318225,3,11,2015,13.2,8.6,19.2,0.0,63.9,1.7,9.56,8.1,0.0,4.800000000000001
2015-11-06,1426551.0,63785.0,51746.0,59439.625,18,0.9318746570510308,4,11,2015,13.5,9.6,19.2,4.5,63.9,4.7,8.42,5.6,0.0,4.5
2015-11-07,1331537.0,58830.0,50997.0,55480.708333333336,12,0.94306830415321,5,11,2015,10.5,9.3,11.7,24.5,91.5,6.0,2.0,0.0,0.0,7.5
2015-11-08,1227288.0,54089.0,47644.0,51137.0,19,0.9454232838469928,6,11,2015,11.1,10.3,11.8,10.5,90.6,5.2,2.05,0.0,0.0,6.9
2015-11-09,1398753.0,65021.0,45995.0,58281.375,18,0.8963469494471017,0,11,2015,10.8,9.8,12.1,3.5,87.6,2.1,3.48,0.0,0.0,7.199999999999999
2015-11-10,1445507.0,65234.0,51644.0,60229.458333333336,19,0.923283231648118,1,11,2015,10.0,7.7,13.5,0.0,80.0,1.8,6.06,2.6,0.0,8.0
2015-11-11,1436463.0,64221.0,52121.0,59852.625,10,0.9319790255523894,2,11,2015,11.6,6.6,17.7,0.0,72.4,1.6,9.47,7.1,0.0,6.4
2015-11-12,1437318.0,64451.0,52231.0,59888.25,19,0.929205908364494,3,11,2015,14.5,10.2,21.0,0.0,63.5,2.8,11.05,8.9,0.0,3.5
2015-11-13,1458107.0,66214.0,51811.0,60754.458333333336,11,0.9175470192607807,4,11,2015,11.5,10.5,13.1,22.5,83.8,4.0,1.54,0.0,0.0,6.5
2015-11-14,1329169.0,57776.0,51986.0,55382.04166666666,11,0.9585648308409488,5,11,2015,12.8,11.0,14.2,3.5,97.3,1.4,2.24,0.0,0.0,5.199999999999999
2015-11-15,1222467.0,54480.0,47972.0,50936.125,23,0.9349508994126284,6,11,2015,13.4,10.6,17.2,0.0,84.5,1.8,8.5,5.4,0.0,4.6
2015-11-16,1411010.0,65914.0,46395.0,58792.083333333336,18,0.8919513810925348,0,11,2015,12.2,10.7,14.0,5.5,85.1,2.8,2.51,0.0,0.0,5.800000000000001
2015-11-17,1445556.0,65056.0,51789.0,60231.5,11,0.92584081406788,1,11,2015,13.9,11.0,19.3,0.0,69.6,1.8,10.27,8.8,0.0,4.1
2015-11-18,1469265.0,66812.0,51898.0,61219.375,17,0.916293106028857,2,11,2015,10.4,8.4,12.6,5.5,70.6,5.1,1.53,0.0,0.0,7.6
2015-11-19,1474443.0,66358.0,52843.0,61435.125,18,0.9258133910003316,3,11,2015,8.9,6.7,10.8,0.0,72.8,2.6,2.82,0.0,0.0,9.1
2015-11-20,1453591.0,65527.0,52769.0,60566.29166666666,10,0.9242952014691144,4,11,2015,9.8,7.1,14.4,0.0,72.6,1.5,6.66,5.3,0.0,8.2
2015-11-21,1350682.0,58603.0,52794.0,56278.41666666666,11,0.96033337314927,5,11,2015,9.2,5.0,15.4,0.0,55.9,1.8,9.03,8.2,0.0,8.8
2015-11-22,1235348.0,54692.0,49103.0,51472.833333333336,23,0.9411400814256808,6,11,2015,10.2,5.9,15.7,3.5,66.5,2.4,6.75,3.2,0.0,7.800000000000001
2015-11-23,1437045.0,66940.0,46971.0,59876.875,18,0.89448573349268,0,11,2015,8.5,6.5,11.0,6.5,80.9,3.3,3.56,0.0,0.0,9.5
2015-11-24,1493427.0,67791.0,53054.0,62226.125,18,0.9179113009101504,1,11,2015,5.6,2.7,8.8,0.5,69.5,3.1,4.6,0.0,0.0,12.4
2015-11-25,1530826.0,70103.0,53975.0,63784.41666666666,11,0.909867147863382,2,11,2015,2.4,0.9,5.3,11.0,86.8,2.7,2.16,0.4,0.0,15.6
2015-11-26,1591069.0,73301.0,55661.0,66294.54166666667,18,0.904415242174959,3,11,2015,-2.7,-4.8,0.9,0.0,63.8,3.7,3.63,2.3,0.0,20.7
2015-11-27,1610361.0,73965.0,58153.0,67098.375,11,0.9071638612857432,4,11,2015,-2.8,-7.3,2.0,0.0,59.1,2.6,7.12,5.2,0.0,20.8
2015-11-28,1453058.0,63822.0,57212.0,60544.083333333336,11,0.9486397062663868,5,11,2015,0.1,-2.7,2.6,0.1,70.8,2.1,2.62,0.0,0.0,17.9
2015-11-29,1329526.0,58656.0,53270.0,55396.91666666666,1,0.94443734088016,6,11,2015,2.5,1.0,3.9,3.0,87.9,3.3,1.85,0.0,0.0,15.5
2015-11-30,1516900.0,70678.0,50848.0,63204.16666666666,10,0.8942551666242206,0,11,2015,4.1,0.9,8.5,0.0,69.1,2.0,9.51,8.5,0.0,13.9
2015-12-01,1566026.0,72117.0,57015.0,65251.083333333336,10,0.9047947548197144,1,12,2015,4.0,-1.3,10.4,0.0,57.8,1.9,9.03,9.1,0.0,14.0
2015-12-02,1571771.0,71955.0,55981.0,65490.458333333336,11,0.9101585481666784,2,12,2015,6.0,2.9,8.5,13.5,71.4,3.2,1.46,0.5,0.0,12.0
2015-12-03,1618961.0,73871.0,57372.0,67456.70833333333,11,0.9131690153555974,3,12,2015,-0.7,-3.2,3.3,7.1,79.3,4.1,2.76,1.3,0.0,18.7
2015-12-04,1625220.0,74655.0,59179.0,67717.5,10,0.907072533654812,4,12,2015,-0.4,-4.4,3.1,0.0,63.9,2.8,7.65,6.9,0.0,18.4
2015-12-05,1447699.0,62921.0,57450.0,60320.79166666666,11,0.958675031653449,5,12,2015,3.4,0.6,7.2,0.0,51.4,3.1,9.01,7.8,0.0,14.6
2015-12-06,1338568.0,59924.0,53308.0,55773.66666666666,24,0.9307400485058852,6,12,2015,1.3,-2.0,7.8,0.0,46.4,1.2,8.34,7.5,0.0,16.7
2015-12-07,1568164.0,73760.0,52788.0,65340.16666666666,10,0.8858482465654374,0,12,2015,1.9,-3.4,6.7,0.0,51.1,1.8,8.99,8.8,0.0,16.1
2015-12-08,1591412.0,73169.0,57699.0,66308.83333333333,10,0.9062421699535778,1,12,2015,2.9,-1.4,9.6,0.0,55.9,1.3,8.42,9.0,0.0,15.1
2015-12-09,1577740.0,73300.0,57804.0,65739.16666666667,10,0.8968508412914962,2,12,2015,5.0,-0.8,10.9,0.0,57.4,2.3,7.36,7.2,0.0,13.0
2015-12-10,1572486.0,72052.0,56308.0,65520.25,11,0.9093467218120248,3,12,2015,7.8,5.8,9.2,0.3,74.8,2.3,1.48,0.0,0.0,10.2
2015-12-11,1559054.0,71554.0,56252.0,64960.583333333336,10,0.907853975086415,4,12,2015,6.4,3.3,12.2,0.0,56.5,3.4,8.33,7.7,0.0,11.6
2015-12-12,1421885.0,61903.0,56612.0,59245.208333333336,11,0.957065220317809,5,12,2015,5.2,1.1,11.0,0.0,50.1,2.6,9.32,8.9,0.0,12.8
2015-12-13,1307344.0,58055.0,51793.0,54472.66666666666,24,0.9382941463554676,6,12,2015,5.2,0.9,12.2,0.0,50.5,1.4,8.85,8.9,0.0,12.8
2015-12-14,1534800.0,71845.0,50663.0,63950.0,11,0.8901106548820377,0,12,2015,5.0,2.6,6.4,2.5,75.6,2.2,1.89,0.0,0.0,13.0
2015-12-15,1570313.0,71928.0,56016.0,65429.708333333336,10,0.9096556046787528,1,12,2015,4.7,2.0,8.2,0.1,69.8,2.8,4.65,3.2,0.0,13.3
2015-12-16,1614617.0,73369.0,57163.0,67275.70833333333,10,0.9169500515658292,2,12,2015,-1.0,-5.0,2.8,0.0,50.9,3.9,8.78,8.3,0.0,19.0
2015-12-17,1663462.0,76340.0,59563.0,69310.91666666667,10,0.9079239804383896,3,12,2015,-4.6,-7.4,-0.4,0.0,43.4,2.7,9.77,9.1,0.0,22.6
2015-12-18,1670152.0,77282.0,60699.0,69589.66666666667,10,0.9004641011706047,4,12,2015,-3.3,-7.0,-1.0,0.0,61.9,2.2,1.66,0.0,0.0,21.3
